id,nombre,partido,municipio,cp,latitud,longitud
21518,LA JUNTA DE VALDERRAMA,METAN,METAN,4440,,
31275,LA LAGUNA,MOLINOS,SECLANTAS,4419,,
21105,LA LAGUNILLA,CAPITAL,,4400,,
31358,LA LOMA,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,,
31526,LA LUNA,ANTA,JOAQUIN V GONZALEZ,4448,,
11594,LA MAROMA,CHICOANA,CHICOANA,4423,-25.1512347,-65.4426107
27861,LA MERCED,CERRILLOS,LA MERCED,4421,-24.9667721,-65.4883041
21795,LA MERCED,SAN CARLOS,SAN CARLOS,4427,,
31362,LA MERCED,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,,
31321,LA MERCED,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
31456,LA MERCED DEL ENCON,ROSARIO DE LERMA,CAMPO QUIJANO,4433,,
31423,LA MERCED VIEJA,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
31211,LA MESADA,LOS ANDES,SAN ANTONIO DE LOS COBRES,4411,,
27808,LA MESADA CHICA,IRUYA,,4633,,
27807,LA MESADA GRANDE,IRUYA,IRUYA,4633,-22.9897168,-65.0787499
30935,LA MINA,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4551,,
31552,LA MISION,LA CALDERA,LA CALDERA,4431,,
30855,LA MISION,ANTA,LAS LAJITAS,4450,,
31483,LA MISION,SANTA VICTORIA,LOS TOLDOS,4529,,
31305,LA MISION,ORAN,COLONIA SANTA ROSA,4531,,
21108,LA MONTAÑA,CAPITAL,,4400,,
21624,LA MORA,RIVADAVIA,,4554,-23.7635460,-63.4118500
31322,LA OVEJERIA,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
31345,LA PALMITA,RIVADAVIA,RIVADAVIA BANDA NORTE,4553,,
31323,LA PALMITA,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
11547,LA PAYA,CACHI,CACHI,4419,-25.1740448,-66.2245308
11981,LA PAZ,RIVADAVIA,SANTA VICTORIA ESTE,4561,,
